Store,Date,Weekly_Sales,Monthly0_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,7/29/2011,345381.29,Jul,0,88.1,3.68,218.8440545,7.567
3,5/8/2011,409981.25,May,0,88.4,3.68,218.9023209,7.567
3,12/8/2011,380376.85,Dec,0,88.9,3.64,218.9605873,7.567
3,8/19/2011,379716.91,Aug,0,88.4,3.55,219.023271,7.567
3,8/26/2011,366367.55,Aug,0,87.7,3.52,219.0866908,7.567
3,2/9/2011,375988.69,Feb,0,89.1,3.53,219.1501106,7.567
3,9/9/2011,377347.49,Sep,1,81.7,3.55,219.2135305,7.567
3,9/16/2011,375629.51,Sep,0,83.6,3.53,219.3972867,7.567
3,9/23/2011,365248.94,Sep,0,80.2,3.47,219.7414914,7.567
3,9/30/2011,368477.93,Sep,0,82.6,3.36,220.085696,7.567
3,7/10/2011,403342.4,Jul,0,75.5,3.29,220.4299007,7.197
3,10/14/2011,368282.57,Oct,0,73.8,3.27,220.7486167,7.197
3,10/21/2011,394976.36,Oct,0,69,3.35,220.9144005,7.197
3,10/28/2011,389540.62,Oct,0,71,3.37,221.0801842,7.197
3,4/11/2011,459443.22,Apr,0,59.3,3.33,221.245968,7.197
3,11/11/2011,407764.25,Nov,0,61.7,3.3,221.4117517,7.197
3,11/18/2011,398838.97,Nov,0,63.9,3.31,221.6432852,7.197
3,11/25/2011,556925.19,Nov,1,68,3.24,221.9011185,7.197
3,2/12/2011,472511.32,Feb,0,55,3.17,222.1589519,7.197
3,9/12/2011,468772.8,Sep,0,49.3,3.16,222.4167852,7.197
3,12/16/2011,510747.62,Dec,0,58,3.16,222.6426418,7.197
3,12/23/2011,551221.21,Dec,0,53.4,3.11,222.8258628,7.197
3,12/30/2011,410553.88,Dec,1,48.3,3.13,223.0090839,7.197
3,6/1/2012,398178.21,Jun,0,52.4,3.16,223.1923049,6.833
3,1/13/2012,367438.62,Jan,0,51.9,3.26,223.3755259,6.833
3,1/20/2012,365818.61,Jan,0,56.2,3.27,223.4700552,6.833
3,1/27/2012,349518.1,Jan,0,58.1,3.29,223.5645845,6.833
3,3/2/2012,424960.66,Mar,0,59.3,3.36,223.6591137,6.833
3,10/2/2012,473292.47,Oct,1,51.6,3.41,223.753643,6.833
3,2/17/2012,475591.08,Feb,0,52.4,3.51,223.9170153,6.833
3,2/24/2012,418925.47,Feb,0,60.1,3.56,224.1320199,6.833
3,2/3/2012,469752.56,Feb,0,61.6,3.63,224.3470245,6.833
3,9/3/2012,445162.05,Sep,0,60.7,3.67,224.5620291,6.833
3,3/16/2012,411775.8,Mar,0,64,3.73,224.7166953,6.833
3,3/23/2012,413907.25,Mar,0,66.5,3.79,224.7909104,6.833
3,3/30/2012,407488.84,Mar,0,69.4,3.85,224.8651254,6.833
3,6/4/2012,503232.13,Jun,0,73,3.89,224.9393405,6.664
3,4/13/2012,420789.74,Apr,0,72.8,3.89,225.0135556,6.664
3,4/20/2012,434822.13,Apr,0,72,3.88,225.0689541,6.664
3,4/27/2012,394616.11,Apr,0,73.4,3.81,225.1243526,6.664
3,4/5/2012,439913.57,Apr,0,79.5,3.75,225.1797511,6.664
3,11/5/2012,431985.36,Nov,0,75.2,3.69,225.2351496,6.664
3,5/18/2012,418112.76,May,0,72.4,3.63,225.2512024,6.664
3,5/25/2012,413701.29,May,0,78.6,3.56,225.2515168,6.664
3,1/6/2012,432268.53,Jan,0,81.6,3.5,225.2518313,6.664
3,8/6/2012,446336.8,Aug,0,81.7,3.45,225.2521458,6.664
3,6/15/2012,442074.79,Jun,0,84.7,3.39,225.2644795,6.664
3,6/22/2012,419497.95,Jun,0,82.7,3.35,225.3068615,6.664
3,6/29/2012,422965.33,Jun,0,86.4,3.29,225.3492435,6.664
3,6/7/2012,411206.5,Jun,0,83.1,3.23,225.3916254,6.334
3,7/13/2012,416913.1,Jul,0,82.3,3.26,225.4340074,6.334
3,7/20/2012,432424.85,Jul,0,81.4,3.31,225.4438827,6.334
3,7/27/2012,389427.9,Jul,0,84.9,3.41,225.4537579,6.334
3,3/8/2012,419990.29,Mar,0,86.6,3.42,225.4636332,6.334
3,10/8/2012,391811.6,Oct,0,85.8,3.49,225.4735085,6.334
3,8/17/2012,394918.83,Aug,0,87.4,3.57,225.5558664,6.334
3,8/24/2012,412449.67,Aug,0,83,3.62,225.6925864,6.334
3,8/31/2012,408838.73,Aug,0,85.2,3.64,225.8293063,6.334
3,7/9/2012,408229.73,Jul,1,85,3.73,225.9660263,6.334
3,9/14/2012,407589.16,Sep,0,78.4,3.72,226.1122067,6.334
3,9/21/2012,414392.09,Sep,0,72.8,3.72,226.3151496,6.334
3,9/28/2012,389813.02,Sep,0,77.5,3.67,226.5180926,6.334
3,5/10/2012,443557.65,May,0,72.7,3.62,226.7210356,6.034
3,12/10/2012,410804.39,Dec,0,70.3,3.6,226.9239785,6.034
3,10/19/2012,424513.08,Oct,0,73.4,3.59,226.9688442,6.034
3,10/26/2012,405432.7,Oct,0,74.7,3.51,226.9873637,6.034
4,5/2/2010,2135143.87,May,0,43.8,2.6,126.4420645,8.623
4,12/2/2010,2188307.39,Dec,1,28.8,2.57,126.4962581,8.623
4,2/19/2010,2049860.26,Feb,0,36.5,2.54,126.5262857,8.623
4,2/26/2010,1925728.84,Feb,0,41.4,2.59,126.5522857,8.623
4,5/3/2010,1971057.44,May,0,43.5,2.65,126.5782857,8.623
4,12/3/2010,1894324.09,Dec,0,49.6,2.7,126.6042857,8.623
4,3/19/2010,1897429.36,Mar,0,55.2,2.74,126.6066452,8.623
4,3/26/2010,1762539.3,Mar,0,39.9,2.75,126.6050645,8.623
4,2/4/2010,1979247.12,Feb,0,48.8,2.74,126.6034839,7.896
4,9/4/2010,1818452.72,Sep,0,54.2,2.77,126.6019032,7.896
4,4/16/2010,1851519.69,Apr,0,56.2,2.81,126.5621,7.896
4,4/23/2010,1802677.9,Apr,0,56.9,2.81,126.4713333,7.896
4,4/30/2010,1817273.28,Apr,0,53,2.79,126.3805667,7.896
4,7/5/2010,2000626.14,Jul,0,56.8,2.84,126.2898,7.896
4,5/14/2010,1875597.28,May,0,62.4,2.85,126.2085484,7.896
4,5/21/2010,1903752.6,May,0,67.4,2.82,126.1843871,7.896
4,5/28/2010,1857533.7,May,0,67.7,2.76,126.1602258,7.896
4,4/6/2010,1903290.58,Apr,0,70.8,2.7,126.1360645,7.896
4,11/6/2010,1870619.23,Nov,0,78.4,2.67,126.1119032,7.896
4,6/18/2010,1929736.35,Jun,0,81.5,2.63,126.114,7.896
4,6/25/2010,1846651.95,Jun,0,81.1,2.65,126.1266,7.896
4,2/7/2010,1881337.21,Feb,0,73.7,2.67,126.1392,7.372
4,9/7/2010,1812208.22,Sep,0,80.3,2.64,126.1518,7.372
4,7/16/2010,1898427.66,Jul,0,78.5,2.62,126.1498065,7.372
4,7/23/2010,1848426.78,Jul,0,79.8,2.61,126.1283548,7.372
4,7/30/2010,1796637.61,Jul,0,80.7,2.65,126.1069032,7.372
4,6/8/2010,1907638.58,Jun,0,76.5,2.64,126.0854516,7.372
4,8/13/2010,2007050.75,Aug,0,78.1,2.7,126.064,7.372
4,8/20/2010,1997181.09,Aug,0,78.8,2.67,126.0766452,7.372
4,8/27/2010,1848403.92,Aug,0,74.4,2.62,126.0892903,7.372
4,3/9/2010,1935857.58,Mar,0,76.8,2.58,126.1019355,7.372
4,10/9/2010,1865820.81,Oct,1,73.5,2.57,126.1145806,7.372
4,9/17/2010,1899959.61,Sep,0,64.9,2.59,126.1454667,7.372
4,9/24/2010,1810684.68,Sep,0,61,2.64,126.1900333,7.372
4,1/10/2010,1842821.02,Jan,0,64,2.62,126.2346,7.127
4,8/10/2010,1951494.85,Aug,0,67.7,2.64,126.2791667,7.127
4,10/15/2010,1867345.09,Oct,0,62,2.73,126.3266774,7.127
4,10/22/2010,1927610.06,Oct,0,64.2,2.74,126.3815484,7.127
4,10/29/2010,1933333,Oct,0,56.9,2.72,126.4364194,7.127
4,5/11/2010,2013115.79,May,0,51.6,2.7,126.4912903,7.127
4,12/11/2010,1999794.26,Dec,0,52.6,2.74,126.5461613,7.127
4,11/19/2010,2097809.4,Nov,0,48,2.78,126.6072,7.127
4,11/26/2010,2789469.45,Nov,1,48.1,2.75,126.6692667,7.127
4,3/12/2010,2102530.17,Mar,0,46.4,2.73,126.7313333,7.127
4,10/12/2010,2302504.86,Oct,0,42.4,2.86,126.7934,7.127
4,12/17/2010,2740057.14,Dec,0,46.6,2.88,126.8794839,7.127
4,12/24/2010,3526713.39,Dec,0,43.2,2.89,126.9835806,7.127
4,12/31/2010,1794868.74,Dec,1,38.1,2.96,127.0876774,7.127
4,7/1/2011,1862476.27,Jul,0,39.3,2.98,127.1917742,6.51
4,1/14/2011,1865502.46,Jan,0,31.6,2.99,127.3009355,6.51
4,1/21/2011,1886393.94,Jan,0,38.3,3.02,127.4404839,6.51
4,1/28/2011,1814240.85,Jan,0,40.6,3.02,127.5800323,6.51
4,4/2/2011,2119086.04,Apr,0,34.6,3,127.7195806,6.51
4,11/2/2011,2187847.29,Nov,1,33.3,3.03,127.859129,6.51
4,2/18/2011,2316495.56,Feb,0,48.2,3.06,127.99525,6.51
4,2/25/2011,2078094.69,Feb,0,49,3.09,128.13,6.51
4,4/3/2011,2103455.75,Apr,0,46.6,3.31,128.26475,6.51
4,11/3/2011,2039818.41,Nov,0,50.9,3.46,128.3995,6.51
4,3/18/2011,2116475.38,Mar,0,51.9,3.5,128.5121935,6.51
4,3/25/2011,1944164.32,Mar,0,59.1,3.48,128.6160645,6.51
4,1/4/2011,1900246.47,Jan,0,57,3.52,128.7199355,5.946
4,8/4/2011,2074953.46,Aug,0,62.6,3.6,128.8238065,5.946
4,4/15/2011,1960587.76,Apr,0,62.3,3.72,128.9107333,5.946
4,4/22/2011,2220600.76,Apr,0,68.8,3.78,128.9553,5.946
4,4/29/2011,1878167.44,Apr,0,64.2,3.78,128.9998667,5.946
4,6/5/2011,2063682.76,Jun,0,63.4,3.87,129.0444333,5.946
4,5/13/2011,2002362.37,May,0,70.7,3.87,129.089,5.946
4,5/20/2011,2015563.48,May,0,70.5,3.88,129.0756774,5.946
4,5/27/2011,1986597.95,May,0,73.7,3.77,129.0623548,5.946
4,3/6/2011,2065377.15,Mar,0,78.3,3.68,129.0490323,5.946
4,10/6/2011,2073951.38,Oct,0,80,3.64,129.0357097,5.946
4,6/17/2011,2141210.62,Jun,0,83.5,3.62,129.0432,5.946
4,6/24/2011,2008344.92,Jun,0,81.8,3.57,129.0663,5.946
4,1/7/2011,2051533.53,Jan,0,84.5,3.5,129.0894,5.644
4,8/7/2011,2066541.86,Aug,0,84.6,3.47,129.1125,5.644
4,7/15/2011,2049046.95,Jul,0,83.3,3.56,129.1338387,5.644
4,7/22/2011,2036231.39,Jul,0,82.8,3.63,129.1507742,5.644
4,7/29/2011,1989674.07,Jul,0,84.4,3.66,129.1677097,5.644
4,5/8/2011,2160057.39,May,0,86.1,3.66,129.1846452,5.644
4,12/8/2011,2105668.74,Dec,0,83,3.62,129.2015806,5.644
4,8/19/2011,2232892.1,Aug,0,82.8,3.55,129.2405806,5.644
4,8/26/2011,1988490.21,Aug,0,81.5,3.52,129.2832581,5.644
4,2/9/2011,2078420.31,Feb,0,78,3.53,129.3259355,5.644
4,9/9/2011,2093139.01,Sep,1,73.3,3.55,129.3686129,5.644
4,9/16/2011,2075577.33,Sep,0,72.8,3.53,129.4306,5.644
4,9/23/2011,2031406.41,Sep,0,69.2,3.47,129.5183333,5.644
4,9/30/2011,1929486.63,Sep,0,72.2,3.37,129.6060667,5.644
4,7/10/2011,2166737.65,Jul,0,65.8,3.3,129.6938,5.143
4,10/14/2011,2074548.85,Oct,0,63.8,3.28,129.7706452,5.143
4,10/21/2011,2207742.13,Oct,0,64.8,3.36,129.7821613,5.143
4,10/28/2011,2151659.59,Oct,0,55.3,3.36,129.7936774,5.143
4,4/11/2011,2281217.31,Apr,0,49.9,3.32,129.8051935,5.143
4,11/11/2011,2203028.96,Nov,0,47.1,3.29,129.8167097,5.143
4,11/18/2011,2243946.59,Nov,0,50.4,3.29,129.8268333,5.143
4,11/25/2011,3004702.33,Nov,1,48,3.23,129.8364,5.143
4,2/12/2011,2180999.26,Feb,0,38.7,3.18,129.8459667,5.143
4,9/12/2011,2508955.24,Sep,0,31.6,3.15,129.8555333,5.143
4,12/16/2011,2771397.17,Dec,0,36.4,3.15,129.8980645,5.143
4,12/23/2011,3676388.98,Dec,0,35.9,3.1,129.9845484,5.143
4,12/30/2011,2007105.86,Dec,1,36.9,3.12,130.0710323,5.143
4,6/1/2012,2047766.07,Jun,0,38.6,3.16,130.1575161,4.607
4,1/13/2012,1941676.61,Jan,0,34.4,3.26,130.244,4.607
4,1/20/2012,2005097.76,Jan,0,42.1,3.27,130.2792258,4.607
4,1/27/2012,1928720.51,Jan,0,40.3,3.29,130.3144516,4.607
4,3/2/2012,2173373.91,Mar,0,41.8,3.35,130.3496774,4.607
4,10/2/2012,2374660.64,Oct,1,33,3.41,130.3849032,4.607
4,2/17/2012,2427640.17,Feb,0,34.2,3.49,130.4546207,4.607
4,2/24/2012,2226662.17,Feb,0,41.3,3.54,130.5502069,4.607
4,2/3/2012,2206319.9,Feb,0,50.4,3.62,130.6457931,4.607
4,9/3/2012,2202450.81,Sep,0,53.6,3.67,130.7413793,4.607
4,3/16/2012,2214967.44,Mar,0,59.8,3.71,130.8261935,4.607
4,3/23/2012,2091592.54,Mar,0,59.1,3.76,130.8966452,4.607
4,3/30/2012,2089381.77,Mar,0,72.6,3.82,130.9670968,4.607
4,6/4/2012,2470206.13,Jun,0,67.7,3.86,131.0375484,4.308
4,4/13/2012,2105301.39,Apr,0,68.7,3.88,131.108,4.308
4,4/20/2012,2144336.89,Apr,0,68.6,3.86,131.1173333,4.308
4,4/27/2012,2064065.66,Apr,0,76.5,3.81,131.1266667,4.308
4,4/5/2012,2196968.33,Apr,0,80.1,3.75,131.136,4.308
4,11/5/2012,2127661.17,Nov,0,67.6,3.69,131.1453333,4.308
4,5/18/2012,2207214.81,May,0,68.4,3.62,131.0983226,4.308
4,5/25/2012,2154137.67,May,0,77.5,3.55,131.0287742,4.308
4,1/6/2012,2179360.94,Jan,0,77.4,3.48,130.9592258,4.308
4,8/6/2012,2245257.18,Aug,0,78.1,3.43,130.8896774,4.308
4,6/15/2012,2234190.93,Jun,0,80.9,3.37,130.8295333,4.308
4,6/22/2012,2197299.65,Jun,0,81.6,3.33,130.7929,4.308
4,6/29/2012,2128362.92,Jun,0,84.2,3.26,130.7562667,4.308
4,6/7/2012,2224499.28,Jun,0,80.4,3.19,130.7196333,4.077
4,7/13/2012,2100252.61,Jul,0,76.9,3.22,130.683,4.077
4,7/20/2012,2175563.69,Jul,0,79.1,3.26,130.7012903,4.077
4,7/27/2012,2048613.65,Jul,0,81.1,3.36,130.7195806,4.077
4,3/8/2012,2174514.13,Mar,0,83.9,3.37,130.737871,4.077
4,10/8/2012,2193367.69,Oct,0,83.2,3.48,130.7561613,4.077
4,8/17/2012,2283540.3,Aug,0,81.4,3.55,130.7909677,4.077
4,8/24/2012,2125241.68,Aug,0,75.8,3.61,130.8381613,4.077
4,8/31/2012,2081181.35,Aug,0,76.5,3.65,130.8853548,4.077
4,7/9/2012,2125104.72,Jul,1,82.1,3.71,130.9325484,4.077
4,9/14/2012,2117854.6,Sep,0,68.2,3.71,130.9776667,4.077
4,9/21/2012,2119438.53,Sep,0,69,3.72,131.0103333,4.077
4,9/28/2012,2027620.23,Sep,0,71.7,3.67,131.043,4.077
4,5/10/2012,2209835.43,May,0,63.1,3.62,131.0756667,3.879
4,12/10/2012,2133026.07,Dec,0,57.1,3.6,131.1083333,3.879
4,10/19/2012,2097266.85,Oct,0,64.5,3.61,131.1499677,3.879
4,10/26/2012,2149594.46,Oct,0,63.6,3.51,131.1930968,3.879
5,5/2/2010,317173.1,May,0,39.7,2.57,211.6539716,6.566
5,12/2/2010,311825.7,Dec,1,39.8,2.55,211.8004698,6.566
5,2/19/2010,303447.57,Feb,0,41.1,2.51,211.8471283,6.566
5,2/26/2010,270281.63,Feb,0,46.7,2.56,211.8771468,6.566
5,5/3/2010,288855.71,May,0,48.9,2.62,211.9071653,6.566
5,12/3/2010,297293.59,Dec,0,58.5,2.67,211.9371839,6.566
5,3/19/2010,281706.41,Mar,0,55.5,2.72,211.770897,6.566
5,3/26/2010,273282.97,Mar,0,52.5,2.73,211.5718925,6.566
5,2/4/2010,331406,Feb,0,63.2,2.72,211.372888,6.465
5,9/4/2010,328020.49,Sep,0,65.2,2.77,211.1738835,6.465
5,4/16/2010,306858.69,Apr,0,65.3,2.81,211.0388528,6.465
5,4/23/2010,288839.73,Apr,0,65.1,2.79,210.9891204,6.465
5,4/30/2010,298697.84,Apr,0,67.5,2.78,210.939388,6.465
5,7/5/2010,333522.6,Jul,0,71.5,2.84,210.8896556,6.465
5,5/14/2010,296673.77,May,0,74.8,2.85,210.8872772,6.465
5,5/21/2010,301615.49,May,0,75.2,2.83,211.169023,6.465
5,5/28/2010,310013.11,May,0,79.8,2.76,211.4507688,6.465
5,4/6/2010,337825.89,Apr,0,79.5,2.71,211.7325146,6.465
5,11/6/2010,296641.91,Nov,0,80.7,2.67,212.0142605,6.465
5,6/18/2010,313795.6,Jun,0,83.9,2.64,212.0119769,6.465
5,6/25/2010,295257.3,Jun,0,83.7,2.65,211.8960815,6.465
5,2/7/2010,305993.27,Feb,0,81.2,2.67,211.7801861,6.496
5,9/7/2010,291808.87,Sep,0,81.1,2.64,211.6642907,6.496
5,7/16/2010,280701.7,Jul,0,84,2.62,211.6561123,6.496
5,7/23/2010,274742.63,Jul,0,83.7,2.61,211.7915565,6.496
5,7/30/2010,268929.03,Jul,0,82.5,2.64,211.9270006,6.496
5,6/8/2010,303043.02,Jun,0,86.1,2.63,212.0624447,6.496
5,8/13/2010,286477.35,Aug,0,87.4,2.69,212.1978889,6.496
5,8/20/2010,287205.38,Aug,0,87.7,2.66,212.1608984,6.496
5,8/27/2010,288519.75,Aug,0,87,2.62,212.123908,6.496
5,3/9/2010,323798,Mar,0,84.1,2.58,212.0869176,6.496
5,10/9/2010,306533.08,Oct,1,79.9,2.56,212.0499271,6.496
5,9/17/2010,282558.65,Sep,0,82.3,2.58,212.0769346,6.496
5,9/24/2010,293131.58,Sep,0,78.5,2.62,212.1519404,6.496
5,1/10/2010,283178.12,Jan,0,71.1,2.6,212.2269463,6.768
5,8/10/2010,290494.85,Aug,0,65,2.63,212.3019522,6.768
5,10/15/2010,280681.2,Oct,0,68.1,2.72,212.3691867,6.768
5,10/22/2010,284988.27,Oct,0,71,2.73,212.4169928,6.768
5,10/29/2010,278031.81,Oct,0,70.6,2.72,212.464799,6.768
5,5/11/2010,325310.3,May,0,58.9,2.69,212.5126051,6.768
5,12/11/2010,301827.36,Dec,0,62.4,2.73,212.5604113,6.768
5,11/19/2010,297384.81,Nov,0,52.5,2.77,212.445487,6.768
5,11/26/2010,488362.61,Nov,1,66.2,2.73,212.303441,6.768
5,3/12/2010,344490.88,Mar,0,51.3,2.71,212.1613951,6.768
5,10/12/2010,352811.53,Oct,0,48.3,2.84,212.0193491,6.768
5,12/17/2010,367801.19,Dec,0,51.6,2.87,211.9580815,6.768
5,12/24/2010,466010.25,Dec,0,55,2.89,211.9573978,6.768
5,12/31/2010,298180.18,Dec,1,49.8,2.94,211.9567142,6.768
5,7/1/2011,286347.26,Jul,0,48.3,2.98,211.9560305,6.634
5,1/14/2011,260636.71,Jan,0,37.7,2.98,212.008514,6.634
5,1/21/2011,275313.34,Jan,0,45.4,3.02,212.3800012,6.634
5,1/28/2011,279088.39,Jan,0,44.5,3.01,212.7514884,6.634
5,4/2/2011,329613.2,Apr,0,41.7,2.99,213.1229755,6.634
5,11/2/2011,311590.54,Nov,1,38.2,3.02,213.4944627,6.634
5,2/18/2011,356622.61,Feb,0,58.8,3.04,213.8068304,6.634
5,2/25/2011,294659.5,Feb,0,63.4,3.06,214.0955503,6.634
5,4/3/2011,329033.66,Apr,0,60.4,3.29,214.3842702,6.634
5,11/3/2011,293098.1,Nov,0,55.7,3.46,214.6729901,6.634
5,3/18/2011,312177.67,Mar,0,64.3,3.49,214.9257339,6.634
5,3/25/2011,294732.5,Mar,0,70.7,3.47,215.1640872,6.634
5,1/4/2011,314316.55,Jan,0,61.5,3.52,215.4024406,6.489
5,8/4/2011,307333.62,Aug,0,69.6,3.62,215.6407939,6.489
5,4/15/2011,307913.58,Apr,0,72,3.74,215.8592673,6.489
5,4/22/2011,328415.44,Apr,0,74.3,3.81,216.0280407,6.489
5,4/29/2011,307291.56,Apr,0,74.8,3.81,216.1968142,6.489
5,6/5/2011,322904.68,Jun,0,66.3,3.91,216.3655877,6.489
5,5/13/2011,290930.01,May,0,77.4,3.9,216.5343611,6.489
5,5/20/2011,299614.33,May,0,71.4,3.91,216.3023847,6.489
5,5/27/2011,297149.69,May,0,80.1,3.79,216.0704083,6.489
5,3/6/2011,329183.92,Mar,0,83.8,3.7,215.8384319,6.489
5,10/6/2011,304984.14,Oct,0,83.6,3.65,215.6064555,6.489
5,6/17/2011,304811.82,Jun,0,86.8,3.64,215.560463,6.489
5,6/24/2011,302881.64,Jun,0,84.8,3.59,215.6539583,6.489
5,1/7/2011,327093.89,Jan,0,85.8,3.52,215.7474537,6.529
5,8/7/2011,310804.93,Aug,0,86.6,3.48,215.8409491,6.529
5,7/15/2011,283248.62,Jul,0,88.6,3.58,215.9250696,6.529
5,7/22/2011,292539.73,Jul,0,87,3.65,215.985753,6.529
5,7/29/2011,275142.17,Jul,0,89.4,3.68,216.0464364,6.529
5,5/8/2011,317738.56,May,0,91.1,3.68,216.1071198,6.529
5,12/8/2011,289886.16,Dec,0,90.2,3.64,216.1678032,6.529
5,8/19/2011,303643.84,Aug,0,89.4,3.55,216.2311855,6.529
5,8/26/2011,310338.17,Aug,0,89.2,3.52,216.2950176,6.529
5,2/9/2011,315645.53,Feb,0,90.4,3.53,216.3588498,6.529
5,9/9/2011,321110.22,Sep,1,79,3.55,216.4226819,6.529
5,9/16/2011,278529.71,Sep,0,83.6,3.53,216.6033083,6.529
5,9/23/2011,291024.98,Sep,0,78,3.47,216.9396605,6.529
5,9/30/2011,292315.38,Sep,0,81.2,3.36,217.2760127,6.529
5,7/10/2011,309111.47,Jul,0,71.6,3.29,217.6123648,6.3
5,10/14/2011,286117.72,Oct,0,72.4,3.27,217.9237458,6.3
5,10/21/2011,306069.18,Oct,0,66.9,3.35,218.0852999,6.3
5,10/28/2011,307035.11,Oct,0,69.3,3.37,218.2468539,6.3
5,4/11/2011,353652.23,Apr,0,56.7,3.33,218.408408,6.3
5,11/11/2011,311906.7,Nov,0,60.7,3.3,218.5699621,6.3
5,11/18/2011,307944.37,Nov,0,64.3,3.31,218.793912,6.3
5,11/25/2011,507900.07,Nov,1,61.9,3.24,219.0428204,6.3
5,2/12/2011,376225.61,Feb,0,51.1,3.17,219.2917287,6.3
5,9/12/2011,367433.77,Sep,0,44.1,3.16,219.540637,6.3
5,12/16/2011,379530.3,Dec,0,54.4,3.16,219.7596266,6.3
5,12/23/2011,458562.24,Dec,0,50.3,3.11,219.9387246,6.3
5,12/30/2011,349624.88,Dec,1,45.6,3.13,220.1178226,6.3
5,6/1/2012,312078.71,Jun,0,50.2,3.16,220.2969205,5.943
5,1/13/2012,291454.52,Jan,0,48.9,3.26,220.4760185,5.943
5,1/20/2012,287523.98,Jan,0,54.6,3.27,220.5694104,5.943
5,1/27/2012,295974.22,Jan,0,54.6,3.29,220.6628023,5.943
5,3/2/2012,333948,Mar,0,57.4,3.36,220.7561941,5.943
5,10/2/2012,349239.88,Oct,1,48.6,3.41,220.849586,5.943
5,2/17/2012,356427.98,Feb,0,48.2,3.51,221.0106341,5.943
5,2/24/2012,312220.47,Feb,0,57.8,3.56,221.2224243,5.943
5,2/3/2012,359206.21,Feb,0,60.7,3.63,221.4342146,5.943
5,9/3/2012,347295.6,Sep,0,57.7,3.67,221.6460048,5.943
5,3/16/2012,339392.54,Mar,0,63.6,3.73,221.7989713,5.943
5,3/23/2012,321299.99,Mar,0,64.4,3.79,221.8735063,5.943
5,3/30/2012,331318.73,Mar,0,67.8,3.85,221.9480412,5.943
5,6/4/2012,402985.7,Jun,0,70.4,3.89,222.0225762,5.801
5,4/13/2012,351832.03,Apr,0,70.6,3.89,222.0971111,5.801
5,4/20/2012,330063.06,Apr,0,67.3,3.88,222.1512315,5.801
5,4/27/2012,324839.74,Apr,0,69,3.81,222.2053519,5.801
5,4/5/2012,360932.69,Apr,0,77.1,3.75,222.2594722,5.801
5,11/5/2012,333870.52,Nov,0,73.4,3.69,222.3135926,5.801
5,5/18/2012,336189.66,May,0,70.4,3.63,222.330443,5.801
5,5/25/2012,341994.48,May,0,78.2,3.56,222.3323853,5.801
5,1/6/2012,359867.8,Jan,0,79.7,3.5,222.3343277,5.801
5,8/6/2012,341704.59,Aug,0,81,3.45,222.33627,5.801
5,6/15/2012,327383.64,Jun,0,81.6,3.39,222.3492901,5.801
5,6/22/2012,325041.68,Jun,0,80.6,3.35,222.3900046,5.801
5,6/29/2012,329658.1,Jun,0,87.1,3.29,222.4307191,5.801
5,6/7/2012,341214.43,Jun,0,82.4,3.23,222.4714336,5.603
5,7/13/2012,316203.64,Jul,0,80.8,3.26,222.5121481,5.603
5,7/20/2012,321205.12,Jul,0,81,3.31,222.5209358,5.603
5,7/27/2012,306827.36,Jul,0,85.1,3.41,222.5297234,5.603
5,3/8/2012,324195.17,Mar,0,86.9,3.42,222.5385111,5.603
5,10/8/2012,306759.7,Oct,0,87,3.49,222.5472987,5.603
5,8/17/2012,314014.18,Aug,0,87.5,3.57,222.6276753,5.603
5,8/24/2012,320831.36,Aug,0,79.4,3.62,222.7617437,5.603
5,8/31/2012,344642.01,Aug,0,84.2,3.64,222.8958121,5.603
5,7/9/2012,350648.91,Jul,1,86.3,3.73,223.0298805,5.603
5,9/14/2012,299800.67,Sep,0,76.7,3.72,223.1734167,5.603
5,9/21/2012,307306.76,Sep,0,71.1,3.72,223.3737593,5.603
5,9/28/2012,310141.68,Sep,0,78.3,3.67,223.5741019,5.603
5,5/10/2012,343048.29,May,0,71.2,3.62,223.7744444,5.422
5,12/10/2012,325345.41,Dec,0,66.2,3.6,223.974787,5.422
5,10/19/2012,313358.15,Oct,0,69.2,3.59,224.0192873,5.422
5,10/26/2012,319550.77,Oct,0,71.7,3.51,224.0378139,5.422
6,5/2/2010,1652635.1,May,0,40.4,2.57,212.6223518,7.259
6,12/2/2010,1606283.86,Dec,1,40.6,2.55,212.7700425,7.259
6,2/19/2010,1567138.07,Feb,0,43.6,2.51,212.8161546,7.259
6,2/26/2010,1432953.21,Feb,0,47.1,2.56,212.845337,7.259
6,5/3/2010,1601348.82,May,0,49.6,2.62,212.8745193,7.259
6,12/3/2010,1558621.36,Dec,0,58.8,2.67,212.9037017,7.259
6,3/19/2010,1693058.91,Mar,0,56.6,2.72,212.7351935,7.259
6,3/26/2010,1472033.38,Mar,0,53.7,2.73,212.533737,7.259
6,2/4/2010,1770333.9,Feb,0,64.9,2.72,212.3322805,7.092
6,9/4/2010,1667181.82,Sep,0,66.2,2.77,212.1308239,7.092
6,4/16/2010,1519846.36,Apr,0,65.7,2.81,211.9942765,7.092
6,4/23/2010,1540435.99,Apr,0,64.1,2.79,211.9442745,7.092
6,4/30/2010,1498080.16,Apr,0,68.9,2.78,211.8942725,7.092
6,7/5/2010,1619920.04,Jul,0,73.7,2.84,211.8442706,7.092
6,5/14/2010,1524059.4,May,0,75,2.85,211.8421769,7.092
6,5/21/2010,1531938.44,May,0,74.8,2.83,212.1275324,7.092
